Time,X Position,Y Position,Error,Linear Velocity,Angular Velocity
11.667665719985962,-3.339719085495799,-5.021678308338975,5.436582242341091,333.9182165798842,8.706123018474976
11.727052927017212,-3.3416135668904117,-5.0307392157184125,5.440152463746537,339.0222613156493,7.643966158215894
11.779890060424805,-3.3436112447486686,-5.0387219432721935,5.443631546168382,344.15256940551956,6.563191761958669
11.84925389289856,-3.345194191903004,-5.045816294392635,5.4465431854315405,349.3157962106941,5.461947648407828
11.917169094085693,-3.3465354060246897,-5.052264708543488,5.449101014362067,354.51102700576195,4.3392868690820166
11.997487306594849,-3.347634811218576,-5.058008342553385,5.451291565039362,359.74334379431934,3.1925660990941034
12.091089725494385,-3.3485028577236817,-5.063028824014913,5.45311957504738,365.01822016857324,2.0218004400268024
12.19204568862915,-3.349212172427977,-5.067498491385716,5.454688249090173,370.3386485286826,0.8270908680798451
12.244580030441284,-3.3497360301319605,-5.071152399310249,5.455918167883402,375.68317879646094,-0.3850680552307403
12.301665782928467,-3.3501059087553346,-5.0741298876078025,5.456866156536286,381.0535362592106,-1.6138084459679836
12.371978282928467,-3.3503463149666164,-5.076466916905423,5.457562341674964,386.4552577122813,-2.859455249092156
12.444983959197998,-3.3504949611508557,-5.07803300206581,5.458017175022787,391.8892874164358,-4.120706611829527
12.501376152038574,-3.350543100741261,-5.0789142588675595,5.4582384934040435,397.3481430170726,-5.394556509157029
12.565624475479126,-3.350502084070866,-5.079095533247093,5.458234121171472,402.83503084444715,-6.680685044512758
12.627411127090454,-3.350424059724475,-5.078704764890263,5.4580803941198495,408.34873160829426,-7.977358935544414
12.681578159332275,-3.3502748975205514,-5.077799397291221,5.45775530963416,413.88574056740134,-9.282336062525578
12.740973472595215,-3.35008666539163,-5.076304090761484,5.457275677752704,419.4481816074457,-10.594841694224282
12.798277616500854,-3.3498631968057886,-5.074337157821725,5.456668997952278,425.0350094681614,-11.913170086822186
12.848021745681763,-3.349569288109077,-5.071838511892512,5.455889420053875,430.64273691290896,-13.235021034657294
12.909841299057007,-3.349235980576368,-5.06871782403035,5.454950353879766,436.2764642915646,-14.560133330013914
12.96496319770813,-3.348826308278094,-5.065169115009818,5.453854427805958,441.9330974296924,-15.886256654248323
13.01789665222168,-3.348363478602847,-5.061084079861161,5.452604086469836,447.6115113995931,-17.21194679260619
13.07679557800293,-3.3477884441241264,-5.0563507631824445,5.451120818509133,453.3140467569592,-18.536198801092205
13.134855508804321,-3.347130992910272,-5.051212625666377,5.449482346030859,459.04016783100457,-19.85782608589126
13.215188026428223,-3.3463668756010794,-5.04558172190847,5.447649025562636,464.799356540474,-21.17745428698137
13.300175905227661,-3.345428526942624,-5.039230330989074,5.445512447648949,470.5932857369048,-22.49339840556314
13.364619255065918,-3.344375700528707,-5.0325726721016215,5.443212098712744,476.41281736854194,-23.802278629105228
13.427000045776367,-3.3431266139944857,-5.0254007656219155,5.440629443668644,482.2567156812266,-25.10203728771192
13.495052099227905,-3.3416395731092727,-5.017519098143293,5.43768870422842,488.12702976594426,-26.39082044121983
13.56188416481018,-3.3399406978551394,-5.009363853909008,5.434499245209965,494.02293716854604,-27.667162817180078
13.62350344657898,-3.337986366571175,-5.000759744416631,5.4309868823027525,499.941779849203,-28.928583511163012
13.682058334350586,-3.335648787197241,-4.99139822831715,5.426971386273359,505.8816268828016,-30.172111456047105
13.74125337600708,-3.333037386666859,-4.981884782140202,5.422673279203257,511.842427690437,-31.396474382528574
13.797125816345215,-3.3300568243406725,-4.97193355633926,5.4179480053465685,517.8222161167107,-32.59937550836864
13.857271194458008,-3.3265308452156837,-4.961271890270643,5.412575587653128,523.8220649284501,-33.77801931529519
13.910975217819214,-3.3226684804369637,-4.950539248482622,5.406877529179206,529.8388024759329,-34.93083682880601
13.971206665039062,-3.3182771523802357,-4.939451076097191,5.40061479777162,535.8745468019723,-36.05601492552449
14.033033847808838,-3.3132054837968377,-4.927710897511107,5.393588788775952,541.9290536506546,-37.15030793407456
14.098910093307495,-3.30767423131191,-4.916017673794217,5.386139073996869,548.0035507007789,-38.21298042137863
14.155649185180664,-3.301497660013178,-4.904091118367081,5.378034788789994,554.0932647301847,-39.240828913032786
14.208932161331177,-3.2944573493037423,-4.891599794425248,5.369006315605855,560.1955651416384,-40.230000786026245
14.259896993637085,-3.2868819338256814,-4.879311337143309,5.359506414758838,566.3088834393678,-41.17941925443756
14.310009241104126,-3.2785789826322858,-4.866919624288529,5.349293945079468,572.4319383078168,-42.086559904931114
14.364787578582764,-3.2692584271331553,-4.854084558908918,5.3380281758042845,578.5654026646956,-42.94794256463377
14.416289329528809,-3.2594181718898083,-4.841606841181356,5.32632909065221,584.7073366562439,-43.76268480076963
14.470840215682983,-3.248807076018602,-4.829164141293739,5.313895830223841,590.8580611799166,-44.52850924863262
14.528592109680176,-3.2370879951253366,-4.816414053715044,5.300341741415298,597.017491210563,-45.241663657535604
14.576797485351562,-3.2249079993128116,-4.8041528522269585,5.286428417280212,603.1811121366605,-45.90135319599418
14.626392126083374,-3.211964979771975,-4.792056503105937,5.2718054264627305,609.3485381451304,-46.50541630984116
14.683071374893188,-3.1978402149912823,-4.779796628831111,5.256008531473003,615.5212161794869,-47.050258144928556
14.741203308105469,-3.1833396843724313,-4.768156342020242,5.23994985179973,621.6993836910009,-47.53593966657232
14.79953408241272,-3.168115525374775,-4.756808301057608,5.223234332113532,627.8821580038029,-47.960455335181194
14.849687576293945,-3.151645667404573,-4.745470834482509,5.205303050500744,634.0644871799389,-48.319671930577194
14.902835130691528,-3.1349373303527646,-4.734866217881178,5.187254547911965,640.2474269596613,-48.614180532551494
14.964100122451782,-3.117535462978615,-4.724684873597399,5.168591431024959,646.4333965944409,-48.84241042140491
15.028364419937134,-3.0988831665858765,-4.714709474644772,5.148729860814201,652.6219608076466,-49.0004852067563
15.088657855987549,-3.0801356668326605,-4.705545709155991,5.128895898839608,658.8114270912779,-49.089303587755374
15.141333818435669,-3.0607419653693118,-4.696964796010812,5.108509485841094,664.9977654203615,-49.1072347011778
15.19618010520935,-3.040161662806297,-4.68874659258269,5.087003190093023,671.1802807436526,-49.05078446021815
15.254854440689087,-3.0195967953562057,-4.6814467488928635,5.06564128808258,677.3606226240748,-48.9212012367006
15.314225435256958,-2.998526726627384,-4.674820704479259,5.043872760092403,683.5383198131575,-48.71728038186485
15.375376224517822,-2.9762897920467535,-4.6687721551734045,5.021027413783358,689.7125018765483,-48.43552728876083
15.430534839630127,-2.954270980796684,-4.6636559993469895,4.998523805748392,695.8810954430694,-48.07778088554128
15.488418340682983,-2.9318329111806833,-4.65935439915833,4.975713424976802,702.0445439496547,-47.64295080079401
15.557345151901245,-2.9083523774977067,-4.655762040789631,4.951963945327951,708.205792666363,-47.12759182435909
15.618329286575317,-2.8852361917641827,-4.65315783335082,4.928706504204744,714.3621879594109,-46.53384798712318
15.704339981079102,-2.8618583751296174,-4.651410656652216,4.905303528163989,720.5230799777416,-45.85995486563735
15.796217679977417,-2.837545771175169,-4.650555690382724,4.881093299098482,726.6893647460109,-45.10239187342901
15.85991883277893,-2.8137731246037245,-4.650655245365066,4.857547111812522,732.8507091266147,-44.26458101586744
15.948611736297607,-2.789890366589994,-4.651669153918463,4.834017212435267,739.0164965686874,-43.34458161353966
16.043676614761353,-2.765209195836061,-4.653714106227205,4.809839998665339,745.1879612637756,-42.33890875162214
16.11933469772339,-2.7412393454540336,-4.656640047398631,4.786494195413703,751.3585064488082,-41.25099235847763
16.196160078048706,-2.7173071313557493,-4.6604082661027455,4.763310366696321,757.5284400682071,-40.078248129882525
16.264960289001465,-2.692739173406749,-4.665106926220284,4.739637979100562,763.6937462397391,-38.81548132673926
16.368542671203613,-2.669038587469309,-4.670430578683053,4.716926805888628,769.8686721964834,-37.45972981657574
16.4382221698761,-2.645537908976519,-4.67652933446609,4.694540915162105,776.0404759027113,-36.010568287683974
16.520572423934937,-2.6215883434389182,-4.6836051160436725,4.671872726315601,782.213222562092,-34.461242841465655
16.583056449890137,-2.5986546936402584,-4.6912085789571805,4.650311203668371,788.3808132486652,-32.81408285023317
16.63305401802063,-2.576090445681204,-4.699543410415554,4.629250992343214,794.5390177010726,-31.067781481807142
16.691664457321167,-2.553283924385664,-4.708870392172961,4.608133215193367,800.690721430887,-29.216220788052407
16.738841772079468,-2.5316252490301827,-4.718597568395021,4.588246926981056,806.83329184451,-27.262001985725142
16.790733575820923,-2.510497123439153,-4.7289689638635055,4.5690239713563665,812.969138598626,-25.202592537558303
16.849781274795532,-2.489340887319159,-4.740302439668212,4.549970253170264,819.1008957114611,-23.032183619292436
16.9088077545166,-2.469446127860996,-4.751886913897343,4.532249179065701,825.2302790515699,-20.75263760547207
16.970683813095093,-2.450221321400041,-4.7639944756527335,4.515324724565379,831.3591810133042,-18.361964901787143
17.04622507095337,-2.43117109960171,-4.776981369911179,4.498775095860481,837.4928297818805,-15.85351356950141
17.130892276763916,-2.413459841490356,-4.7900367011549365,4.483613025409291,843.6362870198283,-13.22812098430656
17.19181203842163,-2.3965490494123225,-4.803482343956992,4.469365438285285,849.782070962879,-10.488107021052844
17.261655807495117,-2.379990024433632,-4.817682604578564,4.455661281557262,855.933944732117,-7.627825740947212
17.308533906936646,-2.364788684547302,-4.831745897973596,4.443330001198208,862.0855669859716,-4.654060988584446
17.35177993774414,-2.3504779808837775,-4.84603258765307,4.431978091273189,868.2368801728871,-1.5668844355619265
17.402146100997925,-2.336687607156624,-4.8609246298110795,4.4213177470389065,874.3912640674795,1.6385792384267721
17.457946062088013,-2.324244661192959,-4.875483457227614,4.4119795074019805,880.552451244794,4.9599048890965705
17.506858348846436,-2.312738965523505,-4.890084839317366,4.4036312749738,886.7192879458513,8.3960754466065
17.561115741729736,-2.301869093433858,-4.905108272309234,4.396054899753192,892.8946557820336,11.95146690269633
17.61838150024414,-2.2922799847245225,-4.919608433178459,4.389686450948369,899.0812855478996,15.622989361579558
17.673725843429565,-2.2836407700096384,-4.93396789783649,4.384275798883766,905.2797762010642,19.410309123703573
17.732231616973877,-2.2757307139412077,-4.948552670734409,4.3796832428039325,911.4923371819027,23.317207175738336
17.78607964515686,-2.2690036002338076,-4.962444462908534,4.376150258274103,917.7188239343429,27.338864422287994
17.83971643447876,-2.263201178239022,-4.976017882024696,4.3734991931142,923.9603746862925,31.475117373079236
17.894611597061157,-2.258170227421266,-4.989611523087345,4.371652393812222,930.2185523043555,35.72915543917706
17.95265769958496,-2.254187529649478,-5.002369463256037,4.370681420361512,936.4957063522938,40.09794812185464
18.009149312973022,-2.2510659552720256,-5.014645688954761,4.37047681954582,942.7923789711382,44.58100116190923
18.066105842590332,-2.2487206491864375,-5.026738789687079,4.371020441163746,949.1098112114132,49.18129885261738
18.113818645477295,-2.2472611495181956,-5.037887168229672,4.372234788547206,955.4457407579505,53.89277243822397
18.167758226394653,-2.2465726786844673,-5.048408949894964,4.374075998604646,961.8032632156843,58.71697548221317
18.22615146636963,-2.2466306453302147,-5.058551447410971,4.376574345841,968.1849144963484,63.65810960598925
18.28613805770874,-2.247329010788878,-5.0676739273225975,4.379467015627962,974.5918306764357,58.9917357036296
18.35065770149231,-2.248492658370165,-5.076050534798694,4.382644706300723,981.026039116355,54.96694649642141
18.42102026939392,-2.2501260684344224,-5.08386538755309,4.386152730573966,987.490113808341,51.001062962768295
18.486679077148438,-2.252085986745854,-5.09062411955149,4.38972621114665,993.9825166920967,47.11970279805341
18.53410243988037,-2.2543661792190464,-5.096540733050708,4.393407921661981,1000.4970414549515,43.327081986553765
18.58005166053772,-2.256997784340727,-5.1017299762205415,4.397253583361412,1007.0334456739773,39.626614071231735
18.628417015075684,-2.2597739646906834,-5.1058605361314005,4.400977363680642,1013.5924023383552,36.01435308733423
18.674797773361206,-2.262715505066108,-5.109080759954552,4.404634333203197,1020.1731470050463,32.49061931696101
18.73130965232849,-2.2658632101291167,-5.1114290770126685,4.408272169542431,1026.7792547861288,29.05627946580947
18.782378673553467,-2.268976008098691,-5.112755414477396,4.411618837815773,1033.4083768831897,25.708702185931752
18.833933115005493,-2.2720910372447496,-5.113135648734289,4.414729074698698,1040.0603616279425,22.447542907226428
18.885355472564697,-2.27524567371729,-5.112533945930044,4.41763028687158,1046.7348742686122,19.275291888296834
18.932741403579712,-2.2781990388197055,-5.110988306008076,4.420099776231816,1053.4298384560768,16.18881745095491
18.981565952301025,-2.2809929337279935,-5.108497386044461,4.422178982526196,1060.145193681623,13.187419247280594
19.033916473388672,-2.283652200946625,-5.105042095388829,4.423889036951107,1066.8816436636707,10.274419569648893
19.081751585006714,-2.2860755853223607,-5.100998628701952,4.425227892832187,1073.6370371465237,7.44950650214542
19.132976055145264,-2.288461786090573,-5.096385136598727,4.42639411468452,1080.4123371159671,4.713881427572937
19.182820558547974,-2.2908220313226337,-5.0910297389374275,4.4273580830704855,1087.2067506297683,2.072337653369629
19.23596429824829,-2.292946976618157,-5.085243319000044,4.427995800075832,1094.0209418090274,-0.4775141804172312
19.282979726791382,-2.294835025413201,-5.0788703552250265,4.428269316437222,1100.8521803691876,-2.933444586229478
19.335560083389282,-2.2964539082507693,-5.071692271109398,4.428096714128873,1107.7017431178094,-5.291803883756386
19.38388752937317,-2.2976354747574455,-5.064142968152088,4.4274226058239785,1114.5673400680441,-7.554413369721872
19.429206371307373,-2.29836901123921,-5.056042628250927,4.426195001292268,1121.4470360767239,-9.719842486192972
19.482224464416504,-2.2985796815982065,-5.047148493639694,4.424286071987301,1128.342475326346,-11.784833942876217
19.53508949279785,-2.2981780444810953,-5.038008314250135,4.421741259109553,1135.2525980553175,-13.752087307030225
19.585379362106323,-2.2971151807564936,-5.028405908430535,4.4184632610425485,1142.175315180609,-15.620501033879869
19.641801834106445,-2.295273618837608,-5.018081764231904,4.41427977583477,1149.1113295400344,-17.38679978268946
19.696863651275635,-2.292711095679497,-5.007690182475351,4.4093999653951865,1156.0590443668507,-19.053915176351474
19.747430086135864,-2.2893292618203973,-4.996980867800842,4.4036707832295585,1163.015477115223,-20.620929652755244
19.797785758972168,-2.2849640531270086,-4.98567554158134,4.3968708429816665,1169.9787934089957,-22.084055133390397
19.84786558151245,-2.2799780846385382,-4.9745017136735905,4.389517740588245,1176.9480076471557,-23.443384080357987
19.894450664520264,-2.27426046419827,-4.963183642994142,4.381441001079425,1183.920667614328,-24.694491005983455
19.94706702232361,-2.2675931031159875,-4.951442030343268,4.372366959767542,1190.8972095203155,-25.830127039713645
19.99990224838257,-2.2603655069170503,-4.940032096689008,4.362840198234874,1197.876955863845,-26.85037507173152
20.049718379974365,-2.2523731319273574,-4.928674883869518,4.352598567875028,1204.8576038162719,-27.751281167323793
20.097224473953247,-2.2433526981397542,-4.917101717188186,4.3413267189281495,1211.8365874708202,-28.52531430096977
20.1414954662323,-2.233839827703339,-4.9060597496929494,4.329704834819654,1218.812194852461,-29.17339835675018
20.18971872329712,-2.2235819173625515,-4.895279675542907,4.317426306274624,1225.7846198971167,-29.692419391975697
20.24267864227295,-2.212270899778486,-4.8845141237717575,4.304136541546095,1232.7537330742123,-30.075348283968758
20.29171347618103,-2.2005790324489882,-4.874469599302287,4.290636466534305,1239.717801630732,-30.323858086928027
20.337865352630615,-2.1882276860419076,-4.8648871094667845,4.276596878623207,1246.6748245810709,-30.435233483410336
20.381499528884888,-2.1748426548980526,-4.855565637760944,4.261608118266332,1253.6222589812282,-30.402860439054592
20.429091215133667,-2.1612558820963734,-4.847118808210983,4.246605796575244,1260.56140265328,-30.229383815158894
20.491559982299805,-2.147132941108379,-4.839315688779508,4.231212882455532,1267.4965020806535,-29.912580479115064
20.546478986740112,-2.1320697886456994,-4.832015558312898,4.215003040036061,1274.4234799843787,-29.446176798394276
20.5885751247406,-2.1170177279158207,-4.825685986269361,4.198998966407917,1281.3383130405682,-28.833903018377438
20.63576912879944,-2.1015945225904273,-4.820158892060671,4.18279072342497,1288.2422240264477,-28.074195142779065
20.68098759651184,-2.085391601419442,-4.815327554958823,4.16595529966701,1295.133360494223,-27.161505323320107
20.726802349090576,-2.0694249282728525,-4.8115252090569784,4.149553278581139,1302.0126078006815,-26.099853021456962
20.774942636489868,-2.0532935682542335,-4.808606698470201,4.133162656279331,1308.8805941088085,-24.888189489481082
20.832489490509033,-2.0364307929979275,-4.806289422233388,4.116172515707685,1315.7392424236396,-23.524438875827546
20.896903038024902,-2.0201819063456714,-4.805080714834006,4.100002136280755,1322.5921399005097,-22.02152098772493
20.938894748687744,-2.0044884751823675,-4.80466553530244,4.084533580664011,1329.4329547210652,-20.391804915629645
20.984617233276367,-1.988871109952082,-4.80514795026596,4.069318856224937,1336.2631865274075,-18.64131868401072
21.0300452709198,-1.974250893359492,-4.806475064987443,4.055252420480779,1343.0846370650447,-16.783390824992907
21.082587718963623,-1.9601901120565772,-4.808673087030751,4.041912651866506,1349.9006910171545,-14.825949460393192
21.134460926055908,-1.946370820031874,-4.811717124911455,4.028985894747407,1356.711694161327,-12.775083413960019
21.18352174758911,-1.9341258664205767,-4.814726714913481,4.017602015236597,1363.5193461640335,-10.643672919680188
21.24026322364807,-1.9230062348230503,-4.818676930788066,4.007519162208098,1370.3282055011955,-8.432759092429865
21.298975229263306,-1.9128777501582386,-4.823902863066221,3.998678308572986,1377.1409230221268,-6.137142680967141
21.36342978477478,-1.9045322571078847,-4.829529902961097,3.9916778435518365,1383.9624443235791,-3.7583082568251203
21.454111337661743,-1.8976152741001944,-4.835866116995062,3.986235942645585,1390.8037068725594,-1.2912297829931498
21.520262479782104,-1.892026011919803,-4.843101299588206,3.9822966085950564,1397.659402837039,1.2655928112883916
21.580169916152954,-1.8881314045239272,-4.850801016295469,3.9801291672726666,1404.5305851484204,3.9103697296685396
21.638399124145508,-1.8857666935661581,-4.859141916617764,3.9796114923089814,1411.4195436018176,6.6444397021046075
21.709004163742065,-1.8842916988239302,-4.868243058686254,3.980146732283793,1418.3319920660206,9.471667818292447
21.757516145706177,-1.8832794314248351,-4.877482397060567,3.9811850622243563,1425.2617328394558,12.384634096321136
21.81105923652649,-1.8826961061792484,-4.887152446941573,3.982758907723881,1432.2113159388155,15.382275610449163
21.863911628723145,-1.882570387409251,-4.897590363528326,3.9849744382977077,1439.181665832164,18.4648418561628
21.918044805526733,-1.8829318690806753,-4.908209178168565,3.9877316623905332,1446.1741508671257,21.627859670238593
21.97615671157837,-1.8837866565398356,-4.919340428399805,3.9911133304890267,1453.1911702074901,24.869834552731746
22.058574676513672,-1.8852105626538707,-4.931365612528245,3.99528509875795,1460.241930344812,28.19420678738264
22.12464213371277,-1.8871472810248684,-4.943594342378916,4.000035533260739,1467.3222608024212,31.593856686949803
22.208717823028564,-1.8898194398185952,-4.953536763098016,4.004987844297419,1474.4383092429675,34.98261463799303
22.3554470539093,-1.8940355445146797,-4.9593355724551085,4.010466003162414,1481.6112100919768,38.23445259718709
22.460715532302856,-1.8984642980349504,-4.965437296524645,4.01622871069041,1488.828261676877,41.35340482427703
22.543328523635864,-1.9031772206599196,-4.971977288591788,4.022378931107403,1496.0829797697081,44.33551944522272
22.63408088684082,-1.9082845945686695,-4.9791086220571,4.029062194348623,1503.3790457956936,47.17714984934095
22.709466457366943,-1.9134487062850853,-4.986351624718353,4.03583576280167,1510.7117220715015,49.88147602519399
22.764663696289062,-1.9187834718391716,-4.993851004508617,4.042845992407163,1518.075006015135,52.4464353309134
22.82603621482849,-1.9244278656134441,-5.001780293142537,4.0502713277176925,1525.4717326310813,54.86895735687593
22.912726879119873,-1.9300289682155372,-5.009606694892925,4.05763889095443,1532.910047470569,57.15723416858172
